"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.145343383E0,2.466873080E-2,1.140879095E-2,3.655433655E-3,2.742387619E-2
7.150198123E0,7.030740380E-4,1.132695377E-2,3.624916077E-3,1.191361454E-2
7.155052810E0,1.014612615E-2,6.497532129E-3,-5.901336670E-3,1.341594477E-2
7.159907550E0,-4.202313721E-3,-6.656050682E-4,-1.772308350E-2,1.822663324E-2
7.164762237E0,-4.186712205E-3,-1.963954419E-2,6.166458130E-3,2.100631955E-2
7.169616977E0,-8.889213204E-3,-1.471459121E-2,-1.525306702E-2,2.298245764E-2
7.174471717E0,-1.589759067E-2,9.162530303E-3,-1.750087738E-2,2.535677542E-2
7.179326404E0,2.226166427E-2,-5.145937204E-3,-3.111839294E-3,2.305961642E-2
7.184181144E0,1.261994988E-2,-1.218363643E-2,1.661300659E-3,1.761999011E-2
7.189035831E0,5.432337523E-3,2.588817477E-2,1.646995544E-3,2.650321638E-2
7.193890571E0,-1.125096530E-2,-7.552161813E-3,1.112937927E-2,1.753517753E-2
7.198745258E0,-1.829906181E-2,-9.849667549E-3,1.103687286E-2,2.353049461E-2
7.203599998E0,5.575902760E-3,9.239062667E-3,-2.229309082E-2,2.476757697E-2
7.208454685E0,-8.734039962E-3,-2.168862522E-2,8.756637573E-3,2.496715081E-2
7.213309425E0,-1.342815161E-2,2.595922351E-2,-3.187179565E-3,2.939990909E-2
7.218164112E0,-2.995388955E-2,-3.885775805E-4,-3.160476685E-3,3.012266762E-2
7.223018852E0,-8.326031268E-3,-7.494777441E-3,-7.591247559E-4,1.122812344E-2
7.227873540E0,-1.533870026E-2,-7.361367345E-3,-7.534027100E-4,1.703035733E-2
7.232728279E0,8.570186794E-3,4.613041878E-3,-3.122329712E-3,1.022140890E-2
7.237582967E0,-1.045483351E-2,3.067436814E-2,1.651763916E-3,3.244917146E-2
7.242437706E0,8.607290685E-3,1.378360391E-2,2.063083649E-2,2.626222770E-2
7.247292394E0,-5.727507174E-3,8.933469653E-3,-9.078979492E-4,1.065061018E-2
7.252147133E0,3.769539297E-3,6.526961923E-3,6.221771240E-3,9.773489439E-3
7.257001821E0,1.793492585E-2,1.737728715E-3,-3.327369690E-3,1.832355466E-2
7.261856560E0,1.064402610E-2,-5.385741591E-3,-8.047103882E-3,1.438948870E-2
7.266711248E0,-1.363113523E-3,-1.725652814E-2,3.890991211E-3,1.774219982E-2
7.271565987E0,1.003801823E-3,4.238754511E-3,-5.637168884E-3,7.124067022E-3
7.276420675E0,-1.320944726E-2,6.590589881E-3,3.905296326E-3,1.527012480E-2
7.281275415E0,3.559246659E-3,8.864879608E-3,1.499176025E-3,9.669635774E-3
7.286130102E0,-1.179546118E-3,6.372138858E-3,3.860473633E-3,7.543125303E-3
7.290984842E0,8.337371051E-3,1.345469058E-2,-8.041381836E-3,1.775399325E-2
7.295839529E0,-1.247711480E-3,-3.415600955E-2,-8.516311646E-4,3.418939965E-2
7.300694269E0,8.269779384E-3,1.834401488E-2,3.903388977E-3,2.049703829E-2
7.305548956E0,-6.063029170E-3,3.959730268E-3,1.811599731E-2,1.950971925E-2
7.310403696E0,-1.077939570E-2,1.818485558E-2,3.719329834E-3,2.146433690E-2
7.315258435E0,-6.017632782E-3,-1.047253609E-2,1.315116882E-3,1.214970982E-2
7.320113123E0,1.107268035E-3,1.498714089E-3,-8.192062378E-3,8.401313732E-3
7.324967862E0,-1.265622675E-3,-2.227111161E-2,-3.376007080E-3,2.256106462E-2
7.329822550E0,1.129567623E-3,6.417512894E-3,-5.722045898E-3,8.671920434E-3
7.334677290E0,-8.336439729E-3,-2.214184403E-2,6.196022034E-3,2.445706797E-2
7.339531977E0,-1.133628190E-3,-2.672172338E-2,6.144523621E-3,2.744249959E-2
7.344386717E0,-1.060985774E-2,-2.744555473E-3,6.093025208E-3,1.253900403E-2
7.349241404E0,1.359380782E-3,1.391080022E-2,-5.828857422E-3,1.514377290E-2
7.354096144E0,2.035173029E-2,9.030744433E-3,6.090164185E-3,2.308327036E-2
7.358950831E0,5.947329104E-3,-7.650092244E-3,3.664970398E-3,1.035985728E-2
7.363805571E0,2.012365311E-2,1.379443705E-2,3.634452820E-3,2.466692432E-2
7.368660258E0,-8.552812040E-3,-5.519241095E-4,1.230239868E-3,8.658446982E-3
7.373514998E0,-1.562217250E-2,-5.282625556E-3,-2.252197266E-2,2.791411218E-2
7.378369685E0,3.511689603E-3,-1.949935406E-2,6.155967712E-3,2.074735432E-2
7.383224425E0,-1.075237989E-2,2.043932676E-3,-3.392219543E-3,1.145855521E-2
7.388079112E0,1.786699146E-2,-1.457913965E-2,-1.523590088E-2,2.763898284E-2
7.392933852E0,-5.983799696E-3,-1.919268817E-2,1.509666443E-3,2.016046206E-2
7.397788540E0,-1.301638037E-2,9.470030665E-3,-1.274967194E-2,2.053440462E-2
7.402643279E0,-2.004936337E-2,1.649791002E-2,1.109790802E-2,2.823688314E-2
7.407497967E0,1.811457425E-2,-1.211610436E-2,6.258010864E-3,2.267378410E-2
7.412352706E0,-1.057425141E-2,-1.197259128E-2,3.830909729E-3,1.642661268E-2
7.417207394E0,1.086220145E-2,1.139938831E-5,-1.044464111E-2,1.506911007E-2
7.422062133E0,8.378528059E-3,1.424053311E-2,-1.035785675E-2,1.950071056E-2
7.426916821E0,-5.954779685E-3,-2.454847097E-3,-7.753372192E-4,6.487435793E-3
7.431771560E0,1.069528610E-2,9.449601173E-3,1.347637177E-2,1.962897611E-2
7.436626248E0,1.120463014E-3,1.650628448E-2,1.336383820E-2,2.126746426E-2
7.441480987E0,2.011480182E-2,1.878519356E-2,1.087570190E-2,2.959340537E-2
7.446335675E0,1.046068221E-2,2.573546767E-2,-3.459930420E-3,2.799484394E-2
7.451190415E0,2.225433290E-2,-1.722928882E-2,-8.178710938E-3,2.930861714E-2
7.456045102E0,-4.064925015E-3,-1.947595924E-2,8.507728577E-3,2.163834673E-2
7.460899842E0,1.256937534E-2,-1.217797399E-2,-5.807876587E-3,1.843973094E-2
7.465754529E0,2.978131175E-3,2.123683691E-3,-1.009941101E-3,3.794638157E-3
7.470609269E0,1.243048906E-2,-1.687349379E-2,1.372337341E-3,2.100274175E-2
7.475463956E0,-1.858551428E-2,-1.906425506E-2,-1.012802124E-3,2.664381598E-2
7.480318696E0,-1.132678986E-2,-4.676356912E-3,-2.712059021E-2,2.976055940E-2
7.485173383E0,-2.312173694E-2,-1.886903495E-2,-1.265048981E-2,3.241435009E-2
7.490028123E0,-3.924965858E-3,-1.154726744E-2,1.831912994E-2,2.200761832E-2
7.494882862E0,-6.255514920E-3,-1.912370324E-3,-5.576133728E-3,8.595457784E-3
7.499737550E0,-3.818333149E-3,-2.799905837E-2,8.714675903E-3,2.957148142E-2
7.504592290E0,1.521674544E-2,1.255007088E-2,-1.747226715E-2,2.635021329E-2
7.509446977E0,-1.098691672E-2,-1.814797521E-3,-7.829666138E-3,1.361284323E-2
7.514301717E0,3.389105201E-3,6.168037653E-4,1.834964752E-2,1.867019135E-2
7.519156404E0,-2.274468541E-2,1.246674359E-2,-5.544662476E-3,2.652326700E-2
7.524011144E0,1.303847134E-2,1.000195742E-2,-2.211761475E-2,2.755412436E-2
7.528865831E0,5.759283900E-3,-1.143527031E-2,1.808166504E-3,1.293074724E-2
7.533720571E0,-1.089724898E-2,1.473070681E-2,1.793861389E-3,1.841091245E-2
7.538575258E0,1.054148376E-2,-4.400610924E-3,1.778602600E-3,1.156078213E-2
7.543429998E0,-6.155319512E-3,-1.150202751E-2,4.137992859E-3,1.368603595E-2
7.548284685E0,-1.345649362E-3,9.945526719E-3,-7.766723633E-3,1.269040070E-2
7.553139425E0,-8.418098092E-3,-6.771788001E-3,-5.798339844E-4,1.081932048E-2
7.557994112E0,5.935698748E-3,-6.730750203E-3,-1.244640350E-2,1.534433049E-2
7.562848852E0,8.270472288E-3,-1.143859327E-2,1.139926910E-2,1.814346891E-2
7.567703540E0,3.434255719E-3,1.713086665E-2,1.808166504E-3,1.756502691E-2
7.572558279E0,-3.735803068E-3,1.219509542E-2,-7.701873779E-3,1.489951129E-2
7.577412967E0,8.147470653E-3,2.068877220E-4,-7.637977600E-3,1.116972616E-2
7.582267706E0,-1.096129417E-2,4.908517003E-3,-1.232242584E-2,1.720714060E-2
7.587122394E0,-1.566674933E-2,1.039206982E-4,-7.469177246E-3,1.735645248E-2
7.591977133E0,1.533781737E-2,-2.228558064E-3,2.088546753E-3,1.563896225E-2
7.596831821E0,5.753397942E-3,1.917034388E-2,-5.051612854E-3,2.064273394E-2
7.601686560E0,1.998950541E-2,2.136909962E-2,-1.450634003E-2,3.265964859E-2
7.606541248E0,-3.908462822E-3,1.408204436E-2,-2.514839172E-3,1.482917635E-2
7.611395987E0,-1.491673291E-3,1.160401106E-2,1.175022125E-2,1.658149153E-2
7.616250675E0,-1.468747854E-3,-2.753421664E-3,2.156257629E-3,3.793151471E-3
7.621105415E0,1.042473316E-2,-1.455890387E-2,2.137184143E-3,1.803342174E-2
7.625960102E0,1.506755501E-2,-7.301881909E-3,6.867408752E-3,1.809723726E-2
7.630814842E0,-1.725137234E-3,1.176559925E-2,-3.118515015E-4,1.189548972E-2
7.635669529E0,-2.781629935E-2,2.589681745E-2,2.064704895E-3,3.806119638E-2
7.640524269E0,-3.861613572E-3,1.144935191E-2,4.421234131E-3,1.286650806E-2
7.645378956E0,3.303498030E-3,1.851871610E-2,-7.486343384E-3,2.024601893E-2
7.650233696E0,-6.239220500E-3,-5.864500999E-4,-7.424354553E-3,9.715597599E-3
7.655088383E0,2.228354663E-2,-1.006469131E-2,1.163005829E-2,2.707605431E-2
7.659943123E0,7.920801640E-3,-5.247920752E-3,6.785392761E-3,1.167567239E-2
7.664797810E0,1.498731971E-2,6.680026650E-3,-9.889602661E-3,1.915846416E-2
7.669652550E0,-6.465323269E-3,-1.238469779E-2,1.155853271E-2,1.813231433E-2
7.674507290E0,5.439877510E-3,1.977100968E-3,4.340171814E-3,7.234520505E-3
7.679361977E0,3.002218902E-3,1.381525397E-2,-7.565498352E-3,1.603469133E-2
7.684216665E0,-6.537571549E-3,4.216551781E-3,-7.502555847E-3,1.080775161E-2
7.689071404E0,-6.501272321E-3,1.820266247E-3,-1.693725586E-2,1.823322646E-2
7.693926144E0,1.493072510E-2,-7.707357407E-3,-1.204872131E-2,2.067611171E-2
7.698780831E0,2.946473658E-3,-7.659226656E-3,-4.824638367E-3,9.519590083E-3
7.703635571E0,-1.844979823E-3,1.914426684E-3,4.711151123E-3,5.409614125E-3
7.708490258E0,2.929188311E-3,2.559500933E-2,1.179504395E-2,2.833386151E-2
7.713344998E0,5.116239190E-4,-1.262028515E-2,9.323120117E-3,1.569885108E-2
7.718199685E0,-1.827217638E-3,6.491318345E-3,-5.000114441E-3,8.395062988E-3
7.723054425E0,-1.830175519E-3,2.778844535E-2,-1.682949066E-2,3.253888433E-2
7.727909112E0,7.692165673E-3,-1.756778359E-2,9.426116943E-3,2.136932647E-2
7.732763852E0,7.609881461E-3,-1.503425092E-2,2.834033966E-2,3.297140956E-2
7.737618540E0,7.528282702E-3,1.359380782E-2,2.098178864E-2,2.610942561E-2
7.742473279E0,-1.629453525E-2,8.745491505E-3,-5.308151245E-3,1.923985370E-2
7.747327967E0,1.474516839E-2,-1.036573946E-2,-1.950931549E-2,2.656090993E-2
7.752182706E0,1.935198903E-2,-7.695257664E-4,-2.727508545E-3,1.955839851E-2
7.757037394E0,-2.137042582E-3,1.824329793E-2,1.153850555E-2,2.169151864E-2
7.761892133E0,-4.453793168E-3,-1.038524508E-2,-5.176544189E-3,1.242924772E-2
7.766746821E0,-4.406593740E-3,-3.642997146E-2,-7.507324219E-3,3.745558444E-2
7.771601560E0,4.175901413E-4,6.592646241E-3,2.104473114E-2,2.205715473E-2
7.776456248E0,-6.697840989E-3,-3.003835678E-3,1.849651337E-2,1.989987712E-2
7.781310987E0,1.470752805E-2,-1.011754572E-2,-5.398750305E-3,1.865000316E-2
7.786165675E0,2.643711120E-2,-2.660996467E-2,1.601409912E-2,4.078556655E-2
7.791020415E0,2.457141876E-3,1.633036137E-2,1.350688934E-2,2.133434574E-2
7.795875102E0,-2.358905971E-3,-9.908333421E-3,1.523017883E-3,1.029849950E-2
7.800729842E0,-4.731982946E-3,6.777420640E-3,-1.985740662E-2,2.150910716E-2
7.805584529E0,-7.056206465E-3,-2.172653377E-2,-6.990432739E-4,2.285434271E-2
7.810439269E0,1.203494519E-2,-2.390615642E-2,-5.442619324E-3,2.731238411E-2
7.815293956E0,-4.702970386E-3,-9.477898479E-3,1.725196838E-3,1.072029823E-2
7.820148696E0,9.621106088E-3,2.513900399E-3,-5.412101746E-3,1.132149384E-2
7.825003383E0,7.177680731E-3,1.318156719E-4,6.504058838E-3,9.687066502E-3
7.829858123E0,-2.373515815E-2,-4.633679986E-3,-3.046989441E-3,2.437443060E-2
7.834712810E0,-2.130866051E-3,1.197923720E-2,-1.014328003E-2,1.584073369E-2
7.839567550E0,-2.109538019E-2,-1.425231248E-2,1.605701447E-2,3.009935531E-2
7.844422237E0,5.177438259E-3,-9.430170059E-3,1.117515564E-2,1.551186893E-2
7.849276977E0,-2.097042650E-2,-1.651920378E-2,1.586914062E-3,2.674249759E-2
7.854131665E0,-2.084335685E-2,-4.526659846E-3,-3.173828125E-3,2.156407566E-2
7.858986404E0,1.257848740E-2,-2.159506083E-3,-5.519866943E-3,1.390506177E-2
7.863841092E0,-8.911430836E-3,2.619579434E-3,-7.257461548E-4,9.316786111E-3
7.868695831E0,-1.357456297E-2,9.704098105E-3,4.028320312E-3,1.716582781E-2
7.873550519E0,-1.551136374E-3,-4.608422518E-3,8.742332458E-3,1.000359730E-2
7.878405258E0,-1.499034464E-3,3.105565906E-2,-3.202438354E-3,3.125630617E-2
7.883259998E0,7.991053164E-3,2.128462493E-2,1.572608948E-3,2.278958727E-2
7.888114685E0,7.877185941E-3,-2.167257667E-2,1.560211182E-3,2.311244030E-2
7.892969373E0,1.966368407E-2,1.410438120E-2,-3.201484680E-3,2.440990669E-2
7.897824112E0,2.833925188E-3,-9.741827846E-3,-1.267147064E-2,1.623269879E-2
7.902678852E0,4.179775715E-4,-2.864083648E-2,8.801460266E-3,2.996561233E-2
7.907533540E0,3.958940506E-4,-1.651817560E-2,-7.889747620E-3,1.830996927E-2
7.912388279E0,-1.621594653E-2,-2.820895612E-2,-7.028579712E-4,3.254529362E-2
7.917242967E0,-4.171296954E-3,-8.937910199E-3,8.797645569E-3,1.321682733E-2
7.922097706E0,1.011843979E-2,1.480421424E-2,-7.705688477E-4,1.794829684E-2
7.926952394E0,2.893075347E-3,1.231993735E-2,3.983497620E-3,1.326721502E-2
7.931807133E0,9.972818196E-3,1.932385564E-2,-3.171920776E-3,2.197565883E-2
7.936661821E0,-1.999221742E-3,-6.939783692E-3,-7.705688477E-4,7.263006376E-3
7.941516560E0,1.699203253E-2,-1.396208256E-2,1.609802246E-3,2.205131248E-2
7.946371248E0,-9.226016700E-3,-9.083956480E-3,8.717536926E-3,1.560875074E-2
7.951225987E0,-1.629099622E-2,5.020350218E-4,-1.272296906E-2,2.067661816E-2
7.956080675E0,-2.335445583E-2,-1.607885957E-2,1.628875732E-3,2.840094309E-2
7.960935415E0,7.685497403E-3,6.583184004E-4,-1.025485992E-2,1.283208500E-2
7.965790102E0,5.257792771E-3,1.488184929E-2,-6.732940674E-4,1.579769439E-2
7.970644842E0,5.195379257E-3,-1.371868700E-2,-1.253986359E-2,1.929876984E-2
7.975499529E0,-1.623303071E-2,1.486907899E-2,-1.005935669E-2,2.420312899E-2
7.980354269E0,-1.133855432E-2,-8.983284235E-3,1.893997192E-3,1.458936034E-2
7.985208956E0,-6.485275924E-3,-1.743674278E-3,-4.968643188E-4,6.733949655E-3
7.990063696E0,6.730183959E-4,-2.308346331E-2,-9.988784790E-3,2.516098277E-2
7.994918383E0,-1.356657594E-2,5.582585931E-3,6.712913513E-3,1.613320974E-2
7.999773123E0,2.926213294E-2,1.264286041E-2,-1.233673096E-2,3.418053941E-2
8.004627810E0,-6.612531841E-3,1.255074143E-2,-9.858131409E-3,1.727511050E-2
8.009482550E0,5.177333951E-4,2.664586902E-2,4.468917847E-3,2.702298300E-2
8.014337237E0,1.233687997E-2,-2.344937623E-2,2.058982849E-3,2.657651714E-2
8.019191977E0,5.035273731E-3,2.186784148E-2,-9.827613831E-3,2.449772369E-2
8.024046665E0,9.694345295E-3,7.453754544E-3,4.497528076E-3,1.302944919E-2
8.028901404E0,1.912105083E-2,2.821981907E-4,2.086639404E-3,1.923663913E-2
8.033756092E0,-9.488485754E-3,4.983201623E-3,4.443168640E-3,1.160195707E-2
8.038610831E0,-6.965383887E-3,9.644344449E-3,1.627826691E-2,2.016214091E-2
8.043465519E0,2.393840253E-2,8.039176464E-5,1.139354706E-2,2.651162940E-2
8.048320258E0,-1.186322421E-2,7.215633988E-3,8.924484253E-3,1.650599532E-2
8.053174946E0,-1.647308096E-2,-1.657274365E-2,1.834583282E-2,2.970837947E-2
8.058029685E0,-9.202860296E-3,2.396818995E-2,3.946304321E-3,2.597575957E-2
8.062884425E0,5.100116134E-3,7.133573294E-3,8.662223816E-3,1.232611755E-2
8.067739112E0,2.665288746E-3,-1.668345928E-2,-8.028030396E-3,1.870536954E-2
8.072593800E0,2.624072134E-3,-7.034376264E-3,1.340675354E-2,1.536584669E-2
8.077448540E0,-4.539236426E-3,3.102406859E-2,-8.072853088E-3,3.237697417E-2
8.082303227E0,2.660609782E-3,-1.198498905E-2,-1.987743378E-2,2.336303021E-2
8.087157967E0,9.800881147E-3,9.495228529E-3,4.028320312E-3,1.422828172E-2
8.092012654E0,-6.888926029E-3,9.429112077E-3,1.621246338E-3,1.178956726E-2
8.096867394E0,-1.153981686E-2,1.888920367E-2,-7.667541504E-4,2.214852817E-2
8.101722081E0,2.811729908E-3,9.248450398E-3,-3.134727478E-3,1.016199666E-2
8.106576821E0,5.172938108E-3,3.055195510E-2,4.014015198E-3,3.124569678E-2
8.111431560E0,3.924369812E-4,1.366220415E-2,8.728981018E-3,1.621742700E-2
8.116286248E0,-2.003990114E-3,4.036143422E-3,-3.214836121E-3,5.535485650E-3
8.121140935E0,-4.409112036E-3,8.734956384E-3,6.309509277E-3,1.164257872E-2
8.125995675E0,-1.866535470E-2,8.646532893E-3,-8.640289307E-4,2.058894225E-2
8.130850362E0,-4.312187433E-3,-1.515401155E-2,-1.747608185E-2,2.352982072E-2
8.135705102E0,4.825294018E-4,-3.400766850E-2,1.662254333E-3,3.405168778E-2
8.140559842E0,-1.375629008E-2,4.275560379E-3,6.397247314E-3,1.576200198E-2
8.145414529E0,-1.125701517E-2,-1.474002749E-2,8.717536926E-3,2.049351729E-2
8.150269269E0,-8.779376745E-3,6.763860583E-3,1.339435577E-2,1.738493695E-2
8.155123956E0,-6.322391331E-3,2.805940807E-2,-9.632110596E-4,2.877899909E-2
8.159978696E0,-6.287887692E-3,6.442174315E-3,-3.330230713E-3,9.598415398E-3
8.164833383E0,8.683577180E-4,-7.872268558E-3,-8.049964905E-3,1.129285581E-2
8.169688123E0,-6.281144917E-3,1.354546845E-2,2.288055420E-2,2.732127847E-2
8.174542810E0,-1.811813936E-2,3.949254751E-3,3.695487976E-3,1.890820505E-2
8.179397550E0,3.351673484E-3,-1.028575003E-2,8.413314819E-3,1.370453338E-2
8.184252237E0,-3.818117082E-3,4.087626934E-3,-1.064872742E-2,1.202838757E-2
8.189106977E0,-1.324371994E-2,6.412088871E-3,-1.064300537E-3,1.475275354E-2
8.193961665E0,-8.345887065E-3,1.114946604E-2,1.556301117E-2,2.088472505E-2
8.198816404E0,-1.535961404E-2,-7.894068956E-3,1.187324524E-3,1.731022264E-2
8.203671092E0,8.521594107E-3,4.054993391E-3,5.926132202E-3,1.114358921E-2
8.208525831E0,1.558310539E-2,8.782967925E-3,1.062393188E-2,2.080484626E-2
8.213380519E0,8.283123374E-3,2.059373260E-2,-8.456230164E-3,2.375331100E-2
8.218235258E0,-8.423529565E-3,-1.045764983E-2,1.060676575E-2,1.711203582E-2
8.223089946E0,-3.623634577E-3,-3.172460198E-2,1.022338867E-3,3.194724206E-2
8.227944685E0,5.884140730E-3,-1.013760269E-2,-1.085472107E-2,1.597557729E-2
8.232799373E0,8.220568299E-3,2.076539397E-2,-8.389472961E-3,2.385712863E-2
8.237654112E0,-1.333631575E-3,3.986328840E-3,1.176834106E-3,4.365126495E-3
8.242508800E0,1.290377229E-2,3.937259316E-3,-1.307868958E-2,1.878993005E-2
8.247363540E0,-3.812290728E-3,6.291851401E-3,-5.846023560E-3,9.396645471E-3
8.252218227E0,8.159294724E-3,2.049729228E-2,-1.054573059E-2,2.445251551E-2
8.257072967E0,-1.083280146E-2,1.556210220E-2,1.412391663E-3,1.901377034E-2
8.261927654E0,-2.260195464E-2,2.019348741E-2,-8.095741272E-3,3.137142512E-2
8.266782394E0,-1.293601096E-2,-3.731891513E-3,6.216049194E-3,1.482925019E-2
8.271637081E0,-1.284721494E-2,-3.745511174E-3,1.417160034E-3,1.345689891E-2
8.276491821E0,1.810558140E-2,9.888261557E-4,-9.670257568E-4,1.815833125E-2
8.281346508E0,-1.052498817E-2,1.049062610E-2,-9.593963623E-4,1.489124083E-2
8.286201248E0,-1.520499960E-2,1.279105246E-2,-1.044750214E-2,2.244890502E-2
8.291055935E0,-1.034858823E-2,-1.110193133E-2,-1.273536682E-2,1.981251437E-2
8.295910675E0,-1.028135419E-2,-2.761500329E-2,-1.737689972E-2,3.420893589E-2
8.300765362E0,-1.258800179E-2,-8.407786489E-3,-1.485824585E-2,2.121122656E-2
8.305620102E0,-6.022900343E-4,2.251055837E-2,-7.611274719E-3,2.377013871E-2
8.310474790E0,6.535671651E-3,1.281051338E-2,-4.253387451E-4,1.438767424E-2
8.315329529E0,8.865445852E-3,-1.527652144E-3,9.074211121E-3,1.277776032E-2
8.320184217E0,-6.945431232E-4,3.888791800E-2,1.137161255E-2,4.052241513E-2
8.325038956E0,1.116382331E-2,2.195781469E-2,4.154205322E-3,2.498067250E-2
8.329893644E0,1.555599272E-3,-1.147907972E-2,-6.275177002E-4,1.160098870E-2
8.334748383E0,-7.915124297E-4,4.712194204E-4,6.500244141E-3,6.565189529E-3
8.339603071E0,6.348028779E-3,9.977117181E-3,8.819580078E-3,1.475212966E-2
8.344457810E0,-7.910162210E-3,-6.711810827E-3,1.111888885E-2,1.520686556E-2
8.349312498E0,-7.834166288E-3,-1.854224503E-2,3.904342651E-3,2.050446058E-2
8.354167237E0,-6.658658385E-4,3.022387624E-3,6.246566772E-3,6.971212284E-3
8.359021925E0,1.596798003E-2,5.385279655E-3,-5.676269531E-3,1.778194756E-2
8.363876665E0,6.348408759E-3,3.862100840E-2,-3.255844116E-3,3.927448414E-2
8.368731352E0,6.276078522E-3,1.222629845E-2,-1.509952545E-2,2.041732608E-2
8.373586092E0,-5.607374012E-3,4.986137152E-3,-7.286071777E-4,7.538904127E-3
8.378440779E0,-3.176413476E-3,1.679967344E-2,1.589679718E-2,2.334580885E-2
8.383295519E0,-1.269420981E-2,1.664382219E-2,1.520156860E-3,2.098739281E-2
8.388150206E0,6.357073784E-3,-9.597256780E-3,3.881454468E-3,1.214847371E-2
8.393004946E0,8.688747883E-3,-9.533137083E-3,-8.983612061E-4,1.292989154E-2
8.397859633E0,1.533478498E-3,7.149487734E-3,-8.907318115E-4,7.366147862E-3
8.402714373E0,-3.217510879E-3,2.325966954E-3,-1.987743378E-2,2.027004865E-2
8.407569060E0,-7.928915322E-3,-1.432809234E-2,-7.181167603E-4,1.639138859E-2
8.412423800E0,-5.478620529E-3,2.394720912E-3,-5.460739136E-3,8.097508448E-3
8.417278487E0,1.122566313E-2,4.294514656E-5,6.454467773E-3,1.294903514E-2
8.422133227E0,-5.505099893E-3,7.148936391E-3,-3.096580505E-3,9.539508749E-3
8.426987967E0,-1.019744575E-2,2.325430512E-3,1.354980469E-2,1.711703052E-2
8.431842654E0,-3.009855747E-3,-2.854395658E-2,1.581096649E-2,3.276893880E-2
8.436697394E0,-2.909115702E-2,-3.306956589E-2,3.807067871E-3,4.420843099E-2
8.441552081E0,-2.883864939E-2,-1.381643116E-2,1.564693451E-2,3.560039366E-2
8.446406769E0,-2.383994311E-2,-2.086844295E-2,-1.059818268E-2,3.340892508E-2
8.451261508E0,7.233545184E-3,1.964989305E-2,-5.762100220E-3,2.171737258E-2
8.456116248E0,7.154673338E-3,-4.271179438E-3,-2.233314514E-2,2.383698169E-2
8.460970935E0,-4.794277251E-3,-6.625592709E-3,-1.027488708E-2,1.313228380E-2
8.465825675E0,4.045665264E-6,5.073547363E-4,1.830101013E-2,1.830804187E-2
8.470680362E0,9.540200233E-3,-1.375763118E-2,6.278038025E-3,1.788020128E-2
8.475535050E0,1.893828809E-2,-5.401912332E-2,6.225585938E-3,5.758022542E-2
8.480389790E0,4.516579211E-3,-1.316590607E-2,2.041816711E-2,2.471117397E-2
8.485244529E0,4.460342228E-3,2.734664083E-2,-1.536464691E-2,3.168289431E-2
8.490099217E0,2.030834556E-3,5.764454603E-3,-2.710723877E-2,2.778768827E-2
8.494953956E0,4.369467497E-3,1.994542778E-2,-3.139495850E-3,2.065838255E-2
8.499808644E0,1.384013146E-2,-1.633033156E-3,-5.486488342E-3,1.497723574E-2
8.504663383E0,-2.425065637E-2,3.141865134E-3,-6.923675537E-4,2.446313601E-2
8.509518071E0,9.199999273E-3,1.025135815E-2,-5.434989929E-3,1.480774953E-2
8.514372758E0,4.327766597E-3,-1.720875502E-3,-3.014564514E-3,5.547844214E-3
8.519227498E0,-2.849325538E-3,7.832378149E-3,8.881568909E-3,1.217978119E-2
8.524082237E0,1.614858955E-2,1.965129375E-2,-6.885528564E-4,2.544453568E-2
8.528936925E0,6.526678801E-3,2.187560499E-2,1.831054688E-2,2.926458195E-2
8.533791665E0,-1.251038909E-2,1.458409429E-2,3.912925720E-3,1.960909557E-2
8.538646352E0,-5.544200540E-4,2.634675801E-2,1.812553406E-2,3.198427776E-2
8.543501092E0,-3.143230826E-2,2.398967743E-3,8.477210999E-3,3.264365413E-2
8.548355779E0,-1.691498235E-2,-1.894603670E-2,6.031990051E-3,2.610467081E-2
8.553210519E0,-1.740083098E-4,-1.637146622E-2,-1.063632965E-2,1.952400301E-2
8.558065206E0,-9.687729180E-3,-3.286992013E-2,3.695487976E-3,3.446651096E-2
8.562919946E0,1.649003476E-2,-3.498600423E-2,-3.458023071E-3,3.883168374E-2
8.567774633E0,6.808340549E-3,-6.220534444E-3,1.319885254E-3,9.316149789E-3
8.572629373E0,6.732597947E-3,9.672194719E-4,-5.813598633E-3,8.947699016E-3
8.577484060E0,4.283748567E-3,-1.330159605E-2,1.357078552E-3,1.404010760E-2
8.582338800E0,-1.236007363E-2,-1.306995749E-3,-1.052379608E-2,1.628588167E-2
8.587193487E0,-2.721309662E-3,-6.060034037E-3,1.433372498E-3,6.795888133E-3
8.592048227E0,-2.637144551E-2,-2.027028054E-2,-9.527206421E-4,3.327529245E-2
8.596902915E0,-9.521745145E-3,-5.872547626E-3,-8.067131042E-3,1.379235475E-2
8.601757654E0,4.784308374E-3,-3.436446190E-3,8.618354797E-3,1.043909998E-2
8.606612342E0,-9.518630803E-3,-1.761059463E-2,-1.282119751E-2,2.377226285E-2
8.611467081E0,9.564369917E-3,-1.742151380E-2,-5.592346191E-3,2.064608076E-2
8.616321769E0,-9.556204081E-3,-1.014064252E-2,-2.216529846E-2,2.618117880E-2
8.621176508E0,-2.372302115E-3,-3.856199235E-2,-1.010894775E-2,3.993552173E-2
8.626031196E0,4.751309752E-3,-1.448593289E-2,-1.240062714E-2,1.965178743E-2
