"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.091718375E0,-2.216865834E-2,-2.505509066E-4,-6.256345332E-2,6.637543129E-2
3.101751375E0,2.318410043E-2,-5.132488328E-3,6.272249758E-2,6.706680738E-2
3.111784375E0,-5.610357737E-3,3.268786554E-3,2.335494876E-2,2.424076548E-2
3.121817375E0,-4.543195199E-4,4.285155974E-3,-4.011365354E-2,4.034444408E-2
3.131850375E0,5.878799753E-3,-1.481926558E-4,2.904195070E-2,2.963135414E-2
3.141883375E0,5.862418413E-3,-2.952381381E-3,2.424840331E-2,2.512109808E-2
3.151916375E0,-1.348749826E-2,3.478613659E-3,-3.547154903E-2,3.810832131E-2
3.161949375E0,6.784579139E-3,7.954397999E-3,2.709541261E-2,2.904245765E-2
3.171982375E0,3.905236563E-3,8.294420441E-3,1.721654177E-2,1.950532218E-2
3.182015375E0,-2.611940268E-2,-2.997213079E-3,-5.148239493E-2,5.780695002E-2
3.192048375E0,1.580489600E-2,-7.269004968E-3,6.526954472E-2,6.754810611E-2
3.202081375E0,-1.223747319E-2,8.892977752E-3,3.154572845E-3,1.545290048E-2
3.212114375E0,-4.710781882E-3,1.057205141E-3,-2.139437735E-2,2.193236264E-2
3.222147375E0,-4.951860756E-6,-3.911376139E-4,5.659227669E-2,5.659362857E-2
3.232180375E0,-7.834154349E-3,1.272680748E-3,1.407951057E-2,1.616249698E-2
3.242213375E0,2.061507141E-2,-7.840523474E-3,-1.406196892E-2,2.615710129E-2
3.252246375E0,-3.607658967E-3,1.672372199E-3,2.335787237E-2,2.369392820E-2
3.262279375E0,1.258310759E-2,8.148836192E-3,1.050159931E-3,1.502800598E-2
3.272312375E0,-1.675883269E-2,-4.245567354E-3,-2.678667963E-2,3.188117816E-2
3.282345375E0,1.839098244E-2,1.307847753E-2,6.107358277E-2,6.510957934E-2
3.292378375E0,-3.117744522E-3,4.893411440E-4,-1.256800532E-2,1.295818442E-2
3.302411375E0,-1.434645424E-2,-2.811545710E-3,-3.427111566E-2,3.725902451E-2
3.312444375E0,1.548585730E-2,2.592783328E-4,7.020927250E-2,7.189729443E-2
3.322477375E0,-1.306225036E-2,-4.038850009E-4,-1.645523429E-2,2.101333489E-2
3.332510375E0,7.133429507E-3,8.019294098E-3,-5.080645680E-3,1.187467283E-2
3.342543375E0,-1.468708196E-2,4.297737766E-4,1.318254769E-2,1.974017846E-2
3.352576625E0,-2.450303128E-3,-3.709791095E-3,-1.571088374E-2,1.632784135E-2
3.362609625E0,-5.970262997E-3,-7.391794212E-4,-2.900218964E-4,6.022834812E-3
3.372641625E0,4.354860038E-3,-2.106314400E-3,4.221631229E-2,4.249256864E-2
3.382674625E0,1.299178228E-3,-6.978354952E-4,1.347666264E-2,1.355711157E-2
3.392707625E0,-2.212980176E-2,1.504228204E-3,-2.813387811E-2,3.582605094E-2
3.402740625E0,3.168028750E-2,9.405654083E-3,5.179346681E-2,6.143834428E-2
3.412773625E0,-1.667032046E-2,4.317973471E-3,-3.920967400E-2,4.282456088E-2
3.422806625E0,-9.469163753E-3,-1.708076759E-3,-1.900169671E-2,2.129899214E-2
3.432839625E0,6.426875722E-3,-4.777687961E-3,2.964830697E-2,3.071079842E-2
3.442872625E0,-1.938002983E-2,4.237745561E-3,-1.630379140E-2,2.567796055E-2
3.452905625E0,5.927989455E-3,-3.296768678E-3,-2.081608772E-3,7.095268689E-3
3.462938625E0,-6.618289808E-3,-8.778673823E-3,2.156862438E-2,2.420893289E-2
3.472971625E0,6.887343954E-3,-6.434023714E-3,-5.974100232E-3,1.115894446E-2
3.483004625E0,1.814272245E-3,-4.634361514E-3,-5.074213743E-3,7.107498543E-3
3.493037625E0,1.313237127E-2,-5.521475491E-3,4.117258430E-2,4.356750583E-2
3.503070625E0,-1.197667823E-2,6.733200158E-3,-1.495717764E-2,2.030994753E-2
3.513103625E0,-9.652802870E-3,-7.992857146E-3,-1.106644034E-2,1.671910495E-2
3.523136625E0,7.760543386E-3,9.247051785E-6,3.264032722E-2,3.355021728E-2
3.533169625E0,-1.966099768E-2,1.213959171E-2,-1.959752798E-2,3.029831051E-2
3.543202625E0,1.584796440E-2,-4.567617603E-3,8.842744231E-3,1.871403836E-2
3.553235625E0,-1.295889169E-4,2.116509341E-3,1.977177501E-2,1.988515758E-2
3.563268625E0,-5.281789899E-3,9.126611705E-3,-2.082193494E-3,1.074838944E-2
3.573301625E0,-5.027682697E-3,-4.677395651E-3,2.216971815E-2,2.320887817E-2
3.583334625E0,1.086901459E-2,2.513069334E-4,2.516173840E-2,2.741006590E-2
3.593367625E0,-1.141582975E-2,-5.132456351E-3,-2.228841662E-2,2.556240976E-2
3.603400625E0,-1.228100753E-2,-5.301429463E-3,6.302129030E-3,1.478665380E-2
3.613433625E0,1.273943838E-2,1.047263732E-3,3.354138315E-2,3.589449031E-2
3.623466625E0,-5.479389243E-3,7.603426874E-3,-2.199020863E-2,2.390408087E-2
3.633499625E0,-1.066029640E-3,7.325815464E-3,1.333340585E-2,1.525069517E-2
3.643532625E0,-7.057406567E-4,-5.954915198E-3,3.024764657E-2,3.083632935E-2
3.653565625E0,-5.066521000E-3,-5.971690540E-3,-1.750130117E-2,1.917358249E-2
3.663598625E0,5.639283182E-3,-1.000861850E-2,1.344859600E-5,1.148799983E-2
3.673631625E0,-9.310594574E-3,4.843503399E-3,1.692827404E-2,1.991765946E-2
3.683664625E0,-1.128039362E-2,-4.123865326E-3,-2.168966174E-2,2.479304281E-2
3.693697625E0,-9.634438958E-3,4.621553599E-3,4.642689228E-4,1.069564011E-2
3.703729625E0,1.305381758E-2,-3.937592679E-3,1.169033825E-2,1.796025607E-2
3.713762625E0,1.009693544E-2,1.244378854E-3,-2.378296494E-2,2.586747003E-2
3.723795625E0,-1.590625383E-5,2.105913546E-3,1.603365004E-2,1.617136539E-2
3.733828625E0,5.118040452E-3,4.975958822E-3,1.124302626E-2,1.331766285E-2
3.743861625E0,7.445698231E-4,-1.739993192E-3,-1.555125475E-2,1.566599773E-2
3.753894625E0,3.967710407E-3,-5.819251800E-3,3.040259778E-2,3.120776137E-2
3.763927625E0,1.780978748E-2,2.593696956E-4,8.696563840E-3,1.982135276E-2
3.773960625E0,-3.316138722E-3,3.381600128E-3,-2.258428574E-2,2.307557058E-2
3.783993625E0,-5.391452601E-3,-7.619863031E-3,1.468820572E-2,1.740326007E-2
3.794026625E0,4.763836227E-3,-1.679273512E-3,1.738260269E-2,1.810162897E-2
3.804059625E0,-8.518077582E-3,2.747516414E-3,-1.704229474E-2,1.924957927E-2
3.814092625E0,1.453101612E-2,-1.208272297E-6,9.450854659E-3,1.733404409E-2
3.824125625E0,2.338338085E-4,-2.478205310E-3,9.002373219E-3,9.340176839E-3
3.834158625E0,1.623607334E-3,1.934206404E-4,1.289544940E-2,1.299869715E-2
3.844191625E0,-9.658668358E-3,5.475370424E-3,1.304396868E-2,1.712935126E-2
3.854224625E0,3.714361517E-3,-5.024231470E-4,-1.326733232E-3,3.976069864E-3
3.864257625E0,5.848238915E-3,6.432839425E-4,-8.063310385E-3,9.981617454E-3
3.874290625E0,9.542546310E-3,1.094669119E-2,1.274225235E-2,1.931981452E-2
3.884323625E0,5.365660898E-3,-2.275274950E-3,1.992555678E-2,2.076041921E-2
3.894356625E0,-1.522243110E-2,2.390272095E-3,-7.462801337E-3,1.712101670E-2
3.904389625E0,3.271718156E-3,-2.041103099E-3,1.513902605E-2,1.562243103E-2
3.914422625E0,8.564846171E-3,4.975788658E-3,-2.671008110E-3,1.025911044E-2
3.924455625E0,-2.405791199E-3,7.782591500E-3,-8.359179497E-3,1.167186547E-2
3.934488625E0,-6.949762981E-3,1.549549835E-3,2.681650043E-2,2.774572049E-2
3.944521625E0,-8.663536208E-3,3.684086187E-3,7.208447456E-3,1.185711033E-2
3.954554625E0,4.683245150E-3,-5.181160688E-3,6.309730411E-3,9.412221261E-3
3.964587625E0,-5.575493714E-3,-5.044502579E-4,2.861276507E-2,2.915528984E-2
3.974620625E0,-9.123483673E-4,-4.510879054E-3,6.306806803E-3,7.807446537E-3
3.984653625E0,-9.728241088E-3,3.059062231E-3,-1.509692609E-2,1.821849922E-2
3.994686625E0,3.094912972E-3,1.550168818E-3,1.498875260E-2,1.538324460E-2
4.004719625E0,1.252820771E-3,-8.148721989E-3,2.864550948E-3,8.727936873E-3
4.014752625E0,-1.432875727E-2,5.905485669E-3,-2.482552350E-2,2.926593007E-2
4.024785625E0,6.510929447E-3,-9.468035423E-5,1.753404558E-2,1.870411508E-2
4.034817625E0,-7.841362869E-3,1.582672827E-2,-1.210081279E-2,2.141032390E-2
4.044850625E0,-1.079843687E-3,-6.325115897E-3,3.917634487E-3,7.518045855E-3
4.054883625E0,-4.937352352E-3,-7.598183794E-3,3.265903831E-2,3.389281086E-2
4.064916625E0,-7.581015592E-3,3.874905274E-3,-8.204813004E-3,1.182394370E-2
4.074949625E0,-6.730419304E-3,7.884273666E-3,1.974604726E-3,1.055269535E-2
4.084982625E0,1.746088229E-3,2.636759643E-3,1.784043968E-2,1.811857095E-2
4.095015625E0,5.542676216E-3,-6.302285489E-3,-4.315829873E-3,9.437502292E-3
4.105048625E0,-6.983740786E-3,1.342984380E-3,-8.505944610E-3,1.108726008E-2
4.115081625E0,2.034739684E-4,5.606932776E-3,1.963378072E-2,2.041970720E-2
4.125114625E0,-3.118511969E-3,-1.446753157E-2,-5.361896753E-3,1.574117287E-2
4.135147625E0,-7.205688301E-3,-1.078424709E-2,-6.109755635E-3,1.433705141E-2
4.145180625E0,-1.369191326E-2,1.234372692E-2,2.337775290E-2,2.977172171E-2
4.155213625E0,-5.338471346E-3,1.083809401E-2,-1.179734230E-2,1.688611392E-2
4.165246625E0,1.621378083E-3,1.997373464E-3,-1.018584967E-3,2.766926630E-3
4.175279625E0,-1.046192047E-2,1.352804733E-3,1.844211817E-2,2.124602511E-2
4.185312625E0,-1.427140888E-3,6.585095439E-3,-2.365198731E-3,7.141034805E-3
4.195345625E0,-8.509306759E-3,5.887301057E-4,-8.052785397E-3,1.173039885E-2
4.205378625E0,-3.099033432E-3,6.035006064E-3,2.083538353E-2,2.191206319E-2
4.215411625E0,-3.955522617E-3,1.338692957E-2,-6.707925797E-3,1.548716601E-2
4.225444625E0,4.946771851E-3,-1.372999325E-4,-3.715320826E-3,6.188134764E-3
4.235477625E0,1.231501275E-2,3.472972009E-4,6.610862017E-3,1.398154680E-2
4.245510625E0,2.556238230E-3,8.193103726E-3,-9.104114771E-3,1.251184272E-2
4.255543625E0,7.591613671E-3,2.930736404E-3,1.379709005E-2,1.601816182E-2
4.265576625E0,1.793085225E-4,-7.377210434E-4,2.622242332E-2,2.623341130E-2
4.275609625E0,4.130071141E-3,3.530028043E-3,1.674642563E-3,5.685333177E-3
4.285642625E0,1.078218344E-2,2.301466365E-3,1.215402246E-2,1.640952434E-2
4.295675625E0,3.513664976E-3,-1.139639461E-2,1.170612574E-2,1.671098535E-2
4.305708625E0,5.179271763E-3,-4.482907208E-4,-1.269196630E-2,1.371538658E-2
4.315741625E0,1.273322571E-3,3.767297091E-4,3.025934100E-3,3.304474667E-3
4.325774625E0,-2.831514180E-4,3.556315389E-3,1.754457057E-2,1.790361724E-2
4.335807625E0,-1.039759196E-2,1.546247072E-3,2.726556659E-3,1.085978406E-2
4.345839625E0,-1.102189187E-2,1.538877524E-3,1.619678736E-2,1.965161991E-2
4.355872250E0,3.785734093E-3,-9.979602839E-3,2.592655420E-2,2.803766161E-2
4.365905250E0,5.310459528E-4,6.057498429E-3,-1.913793683E-3,6.374786529E-3
4.375938250E0,-5.069810059E-4,1.684662772E-3,2.143706203E-2,2.150913170E-2
4.385971250E0,-1.146602444E-4,-1.193050007E-2,7.965661883E-3,1.434579200E-2
4.396004250E0,9.758299431E-3,-3.378901501E-3,1.836025715E-4,1.032836352E-2
4.406037250E0,-1.359998407E-2,-2.058543105E-3,3.778470755E-3,1.426443156E-2
4.416070250E0,-1.460383222E-2,1.205088876E-2,1.365734160E-2,2.334563803E-2
4.426103250E0,-1.457962110E-2,-2.515721137E-3,1.216220856E-2,1.915237638E-2
4.436136250E0,2.033789512E-3,-5.854147801E-3,1.635349274E-2,1.748839818E-2
4.446169250E0,-1.470209286E-4,6.517980366E-3,5.575320125E-3,8.578454272E-3
4.456202250E0,-2.626313455E-3,2.277087359E-3,4.526329637E-3,5.707040317E-3
4.466235250E0,-8.694078773E-5,1.510247866E-3,1.754749417E-2,1.761257957E-2
4.476268250E0,-4.569379762E-3,4.183963740E-3,1.590091825E-2,1.706528596E-2
4.486301250E0,-4.731247136E-3,-1.247200135E-2,-3.109549284E-3,1.369689067E-2
4.496334250E0,-1.444298811E-3,-7.112036920E-3,7.518349886E-3,1.044952885E-2
4.506367250E0,3.350545932E-4,2.040836549E-2,1.021333158E-2,2.282379866E-2
4.516400250E0,4.106042739E-3,5.731984391E-3,7.669792771E-3,1.041829896E-2
4.526433250E0,-1.580353470E-2,-1.283273573E-2,1.083489060E-3,2.038638672E-2
4.536466250E0,-4.954327550E-3,1.145020841E-2,1.141318023E-2,1.690897150E-2
4.546499250E0,5.653983448E-4,-2.299402709E-3,-6.248334646E-3,6.681961834E-3
4.556532250E0,1.582247419E-3,8.701221056E-3,2.548450470E-2,2.697544688E-2
4.566565250E0,7.239254974E-3,7.651445990E-3,3.777886033E-3,1.119034679E-2
4.576598250E0,-5.240228986E-3,3.297401365E-3,-1.014433444E-2,1.188445946E-2
4.586631250E0,-7.926723082E-4,-4.025283783E-3,-4.157370329E-4,4.123599908E-3
4.596664250E0,2.745286021E-3,2.655064169E-3,1.065947413E-2,1.132300092E-2
4.606697250E0,3.390343543E-3,8.199726383E-4,-5.677646399E-4,3.533997900E-3
4.616730250E0,-2.626313455E-3,2.615823870E-3,5.418614745E-3,6.565168897E-3
4.626763250E0,3.490979606E-3,-1.294915927E-2,7.813634276E-3,1.552161542E-2
4.636796250E0,3.945966074E-3,-3.439944377E-4,6.767567396E-3,7.841488946E-3
4.646829250E0,4.728213893E-3,5.054415436E-5,5.272434354E-3,7.082169537E-3
4.656861250E0,-1.082874189E-2,4.017765771E-3,7.220141888E-3,1.362110648E-2
4.666894250E0,-4.353992091E-3,1.197375234E-2,-5.502229929E-3,1.387813123E-2
4.676927250E0,-6.026085634E-3,-4.756883522E-3,9.167849422E-3,1.195788911E-2
4.686960250E0,-3.666533120E-3,5.191356770E-4,4.228121638E-3,5.620496380E-3
4.696993250E0,7.056118352E-3,-3.818917042E-4,-1.014316499E-2,1.236197571E-2
4.707026250E0,-4.736491358E-3,-9.118588914E-3,1.232593060E-3,1.034902410E-2
4.717059250E0,3.397113523E-3,-9.020175249E-4,1.979340971E-2,2.010306155E-2
4.727092250E0,-4.972435646E-3,-5.108855070E-3,1.290772855E-2,1.474567641E-2
4.737125250E0,-9.987784373E-3,-5.458753825E-3,3.505873561E-2,3.686012442E-2
4.747158250E0,-7.638190398E-3,2.313076286E-4,-2.662237287E-3,8.092154419E-3
4.757191250E0,-3.179286467E-3,1.954820124E-5,-4.008851051E-3,5.116554634E-3
4.767224250E0,1.000476871E-3,3.378418421E-3,1.844445705E-2,1.877798341E-2
4.777257250E0,-1.859864082E-2,3.665458466E-3,-8.198381066E-3,2.065329219E-2
4.787290250E0,-4.289526539E-3,-6.485159443E-3,1.395613432E-2,1.597595118E-2
4.797323250E0,1.079167603E-3,-3.639536571E-3,1.979457915E-2,2.015530185E-2
4.807356250E0,2.121269340E-3,1.216335973E-2,3.391385078E-5,1.234699371E-2
4.817389250E0,3.311132044E-3,-4.141202549E-3,1.604885280E-2,1.690203627E-2
4.827422250E0,2.413986437E-3,-5.368263595E-3,1.978931665E-2,2.064612889E-2
4.837455250E0,1.360189355E-2,-9.648254147E-3,2.124293447E-3,1.681109571E-2
4.847488250E0,-7.008344773E-4,-7.730807096E-4,-2.965707779E-3,3.143921974E-3
4.857521250E0,-3.160264743E-3,-3.929100512E-3,1.170261741E-2,1.274269823E-2
4.867554250E0,4.258901747E-3,1.241241229E-2,-3.864424825E-3,1.367991236E-2
4.877587250E0,-1.179803666E-3,-3.752563706E-3,6.015615463E-3,7.187579597E-3
4.887620250E0,-1.101081870E-2,-3.795761154E-3,2.203406274E-2,2.492279784E-2
4.897653250E0,7.295698877E-3,3.560932634E-3,1.078811288E-3,8.189706779E-3
4.907686250E0,5.432803379E-3,3.294815799E-3,7.665699720E-3,9.956611668E-3
4.917719250E0,7.647865713E-3,5.993304681E-4,6.468774676E-3,1.003464463E-2
4.927752250E0,7.183852606E-4,-5.019914580E-3,5.720915794E-3,7.644900084E-3
4.937785250E0,1.021667546E-2,-8.978041036E-3,7.965077162E-3,1.576160310E-2
4.947818250E0,5.051446147E-4,-6.468684456E-3,3.023595214E-3,7.158294328E-3
4.957851250E0,-3.007040285E-3,-7.345529260E-3,-5.809208751E-3,9.835954336E-3
4.967884250E0,-2.760031968E-3,1.490479138E-2,8.410050273E-3,1.733492222E-2
4.977916250E0,-8.996763546E-4,1.903894530E-3,7.959814668E-3,8.233643268E-3
4.987949250E0,-1.209097303E-2,5.772282213E-3,-1.059983253E-2,1.708412481E-2
4.997982250E0,8.303594403E-3,-1.174697516E-2,7.776796818E-4,1.440645311E-2
5.008015250E0,-3.879801175E-3,-1.136824803E-2,7.065190673E-3,1.393581141E-2
5.018048250E0,6.321169026E-3,-1.660077057E-3,-2.812510729E-3,7.115001777E-3
5.028081250E0,1.321562100E-4,-5.134596523E-3,-1.464727521E-3,5.341064822E-3
5.038114250E0,-1.920901705E-3,1.577043169E-3,2.576283216E-3,3.579687658E-3
5.048147250E0,-1.465457509E-2,-5.138412060E-3,1.410231471E-2,2.097701432E-2
5.058180250E0,-2.793388506E-3,6.455071407E-3,4.971302748E-3,8.613060851E-3
5.068213250E0,-2.974734418E-3,3.551971090E-3,1.095709741E-2,1.189636613E-2
5.078246250E0,-9.629066829E-3,-3.902351784E-3,-1.254520118E-2,1.628893336E-2
5.088279250E0,3.597106570E-3,-1.396883831E-3,-2.713108063E-4,3.868341979E-3
5.098312250E0,-1.663829782E-2,1.291838373E-3,8.261530995E-3,1.862135052E-2
5.108345250E0,-4.834989533E-3,7.851321409E-3,6.614955068E-3,1.134803957E-2
5.118378250E0,1.044191203E-2,6.648237373E-3,1.140499413E-2,1.683171049E-2
5.128411250E0,-2.952661179E-4,1.661178093E-2,7.063436508E-3,1.805354765E-2
5.138444250E0,-5.862665093E-3,-2.691085073E-3,1.394970238E-2,1.536902656E-2
5.148477250E0,-1.159706603E-2,-2.123431211E-3,6.014446020E-3,1.323534894E-2
5.158510250E0,3.161964091E-3,-3.499640794E-3,7.811880112E-3,9.125293063E-3
5.168543250E0,2.340987604E-4,-4.491311439E-3,6.465266347E-3,7.875680898E-3
5.178576250E0,-1.102582047E-2,3.057352606E-3,1.065538108E-2,1.563500137E-2
5.188609250E0,3.363492033E-3,2.250151337E-3,1.409763694E-2,1.466695698E-2
5.198642250E0,2.858100738E-4,-4.127426189E-5,-1.389298439E-2,1.389598526E-2
5.208675250E0,-4.766028933E-4,9.093667441E-3,1.230078757E-2,1.530461736E-2
5.218708250E0,-1.255113976E-2,1.702511626E-3,1.155175924E-2,1.714271848E-2
5.228741250E0,-3.871057760E-3,3.660058927E-3,7.061097622E-3,8.845350143E-3
5.238774250E0,6.449579364E-3,-3.780489871E-3,1.125238180E-2,1.350945128E-2
5.248807250E0,-7.540651532E-3,-3.454648069E-3,-2.724802494E-4,8.298811017E-3
5.258840250E0,-9.236033438E-3,2.590636304E-4,8.859116435E-3,1.280060044E-2
5.268873250E0,-8.297948185E-3,-1.643306284E-3,2.846775413E-2,2.969797004E-2
5.278905250E0,-1.074825131E-2,-7.468626854E-3,-4.163802266E-3,1.373472034E-2
5.288938250E0,-1.044024009E-2,9.282719229E-3,-7.456954122E-3,1.583583450E-2
5.298971250E0,1.120472699E-4,3.834300815E-3,1.125296652E-2,1.188880452E-2
5.309004250E0,-9.359318325E-3,-2.115806419E-3,7.209616899E-3,1.200216864E-2
5.319037250E0,-8.944641100E-3,1.262426993E-2,1.948467672E-2,2.488034209E-2
5.329070250E0,-1.005786873E-2,5.218082086E-3,1.693879902E-2,2.037920549E-2
5.339103250E0,2.280578557E-3,1.497949071E-2,5.112805367E-3,1.599146519E-2
5.349137125E0,1.152997836E-5,5.700645827E-3,3.765606880E-3,6.832078086E-3
5.359170125E0,-1.213545755E-2,6.585092013E-3,6.310899854E-3,1.518091643E-2
5.369203125E0,-7.069018772E-3,1.032378229E-2,-2.371045947E-3,1.273473070E-2
5.379236125E0,-5.304886401E-3,9.114758531E-4,-2.071083784E-3,5.767321388E-3
5.389269125E0,7.905846694E-3,-4.491080177E-3,4.963701367E-3,1.035908029E-2
5.399302125E0,-3.204009226E-3,-5.279561790E-4,-5.214546919E-3,6.142956325E-3
5.409335125E0,-1.276520267E-3,-3.784568647E-3,-2.969216108E-3,4.976817068E-3
5.419368125E0,5.146198450E-3,1.306095872E-2,9.605221152E-3,1.700976998E-2
5.429401125E0,-1.825281456E-3,5.162737390E-4,1.604066670E-2,1.615243570E-2
5.439434125E0,9.356623124E-3,5.769015995E-3,-8.753281832E-4,1.102697335E-2
5.449467125E0,7.164392341E-4,1.694262712E-3,1.439233661E-2,1.450941640E-2
5.459500125E0,-3.645784641E-3,5.742250137E-3,9.153816104E-3,1.140427690E-2
5.469533125E0,3.388132565E-3,1.792770480E-2,1.110152364E-2,2.135710348E-2
5.479566125E0,1.345864590E-2,1.184632644E-2,1.634179831E-2,2.425953362E-2
5.489599125E0,-1.337543271E-2,5.153236807E-3,-1.135003030E-2,1.828335959E-2
5.499632125E0,-5.568330875E-3,8.755448271E-3,4.518143535E-3,1.131714647E-2
5.509665125E0,-5.935837515E-5,-1.344365556E-2,2.724217772E-3,1.371702448E-2
5.519698125E0,-4.912117962E-3,-7.145983319E-3,9.285378456E-4,8.721018461E-3
5.529731125E0,2.573048975E-3,-5.216190306E-4,1.050861597E-2,1.083160547E-2
5.539764125E0,2.501274403E-3,1.070674065E-2,1.469931543E-2,1.835648504E-2
5.549797125E0,1.900070999E-3,3.814605862E-3,2.125462890E-3,4.762255787E-3
5.559830125E0,-5.074094972E-3,6.319064257E-3,1.005838037E-2,1.291696669E-2
5.569863125E0,-4.957187204E-3,-7.070705557E-3,3.620011210E-3,9.363389515E-3
5.579895125E0,-1.693006475E-3,-5.813750621E-3,5.716238022E-3,8.327145029E-3
5.589928125E0,-5.257834587E-4,-1.494001857E-3,4.369039536E-3,4.647256853E-3
5.599961125E0,-1.312963952E-2,4.995060487E-3,2.273982167E-3,1.423056774E-2
5.609994125E0,-8.562653465E-3,7.726844237E-4,4.819859862E-3,9.856324096E-3
5.620027125E0,6.110915942E-3,7.794176867E-3,1.080916286E-2,1.466050778E-2
5.630060125E0,1.921751378E-3,-7.032605008E-3,5.270680189E-3,8.996150911E-3
5.640093125E0,1.773122465E-3,6.513899878E-3,7.800185680E-4,6.795828416E-3
5.650126125E0,3.632829404E-3,-1.367688866E-4,1.754398584E-2,1.791668481E-2
5.660159125E0,5.282045715E-4,5.165369209E-3,6.167058349E-3,8.061801772E-3
5.670192125E0,1.716066431E-4,5.502465759E-3,-1.168858409E-3,5.627860006E-3
5.680225125E0,-1.565449465E-2,7.516217708E-3,7.765102386E-4,1.738274143E-2
5.690258125E0,-8.820378631E-3,-8.248150350E-3,1.275043845E-2,1.756145621E-2
5.700291125E0,-7.672789469E-3,7.156398101E-4,6.913163066E-3,1.035256790E-2
5.710324125E0,-1.193882665E-3,2.354732558E-3,1.080448508E-2,1.112236572E-2
5.720357125E0,6.632661168E-4,5.367951819E-3,1.484549582E-2,1.580011313E-2
5.730390125E0,-3.573425347E-3,-2.665646259E-3,3.769115210E-3,5.837916422E-3
5.740423125E0,-5.172236832E-3,1.615366414E-3,1.514662743E-2,1.608669528E-2
5.750456125E0,-5.014188420E-3,-6.338777482E-3,1.918822289E-2,2.082090495E-2
5.760489125E0,-1.081360308E-3,5.842664646E-3,-1.170027852E-3,6.055991699E-3
5.770522125E0,-7.320750542E-3,-3.022436620E-3,-1.227915287E-4,7.921085114E-3
5.780555125E0,7.679705629E-3,5.052267841E-3,8.259192109E-3,1.235789396E-2
5.790588125E0,-7.303492120E-3,-3.867909742E-3,1.523199677E-3,8.403681346E-3
5.800621125E0,-1.220515818E-2,4.677698290E-4,5.714483857E-3,1.348480703E-2
5.810654125E0,8.900924027E-4,2.483796139E-3,9.305843711E-3,9.672653975E-3
5.820687125E0,2.411172464E-3,4.959874410E-3,3.766776323E-3,6.678526087E-3
5.830720125E0,6.435363321E-3,4.855640368E-3,-1.045306742E-2,1.320067282E-2
5.840753125E0,-6.478934214E-3,-4.926504168E-3,1.748317480E-4,8.141105453E-3
5.850786125E0,-5.668610623E-3,1.507809623E-2,-7.607812285E-3,1.781462714E-2
5.860819125E0,-8.171794508E-3,6.897334470E-3,-2.366952896E-3,1.095234743E-2
5.870852125E0,-4.570667977E-3,-8.982295113E-3,7.662191391E-3,1.266024519E-2
5.880885125E0,-3.330784170E-3,4.174814903E-4,3.021256328E-3,4.516237790E-3
5.890918125E0,1.861269241E-3,-5.406296192E-3,1.260191917E-2,1.383837883E-2
5.900950125E0,-3.377762893E-3,9.826476595E-3,1.754164696E-4,1.039229019E-2
5.910983125E0,8.496771790E-3,8.539825341E-3,-7.209616899E-4,1.206828627E-2
5.921016125E0,-8.633779362E-4,8.441963851E-3,1.843802512E-2,2.029711668E-2
5.931049125E0,-5.535157062E-3,2.145967545E-3,6.012107134E-3,8.449175853E-3
5.941082125E0,-8.795847734E-3,-2.546204888E-3,1.170027852E-2,1.485754402E-2
5.951115125E0,-4.607578525E-3,4.623036531E-3,4.066153765E-3,7.689983945E-3
5.961148125E0,-1.841501998E-2,3.002259729E-4,6.910824180E-3,1.967136465E-2
5.971181125E0,-1.104319766E-3,6.798197327E-3,1.821992397E-3,7.124230860E-3
5.981214125E0,1.112286597E-3,-1.412341265E-3,1.170144796E-2,1.183874038E-2
5.991247125E0,-1.020544698E-2,2.953703856E-3,-1.919056177E-3,1.079621652E-2
6.001280125E0,2.474349802E-3,-8.625431091E-4,3.769699931E-3,4.590972133E-3
6.011313125E0,-4.209766863E-3,1.418935600E-2,9.008220434E-3,1.732651136E-2
6.021346125E0,1.549987234E-3,3.507665870E-3,-4.015282989E-3,5.552357856E-3
6.031379125E0,-9.687301442E-3,2.491840629E-3,-5.212792754E-3,1.127946307E-2
6.041412125E0,-6.568853427E-3,9.507221475E-3,1.244872212E-2,1.698551671E-2
6.051445125E0,5.476556998E-4,-1.789990883E-3,7.208447456E-3,7.447530386E-3
6.061478125E0,2.632069308E-4,-4.514444486E-3,1.244755268E-2,1.324352878E-2
6.071511125E0,6.351492321E-3,7.639220513E-3,9.153231382E-3,1.350854505E-2
6.081544125E0,-3.670589626E-4,-6.688322778E-3,-3.421205878E-3,7.521505403E-3
6.091577125E0,-2.550025564E-4,6.919955886E-3,7.806032896E-3,1.043479589E-2
6.101610125E0,7.524909731E-4,6.149584082E-3,9.602882266E-3,1.142799085E-2
6.111643125E0,-1.005708301E-2,-7.355357608E-3,6.609692574E-3,1.410440499E-2
6.121676125E0,2.757994579E-3,-4.161911057E-3,1.199731708E-2,1.299475489E-2
6.131709125E0,-9.171631839E-3,-3.579367923E-3,9.302335382E-3,1.354489383E-2
6.141742125E0,-1.148080694E-2,-1.073424312E-3,5.708636642E-3,1.286661183E-2
6.151775125E0,3.395496402E-4,3.172888791E-3,3.313617110E-3,4.600279947E-3
6.161808125E0,-8.453657711E-3,8.103311278E-3,1.573778093E-2,1.961646581E-2
