"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.083257750E0,2.514458047E-3,-2.356226910E-3,1.966944873E-2,1.996901395E-2
6.093290750E0,-1.222333023E-2,3.423505935E-3,-1.879762888E-2,2.268217464E-2
6.103323750E0,3.501979681E-3,-1.270645757E-2,2.446241140E-2,2.778718225E-2
6.113356750E0,-9.682048084E-3,-5.133384825E-3,-7.720078826E-3,1.340497340E-2
6.123390750E0,1.796712326E-3,8.763394546E-3,3.179423511E-2,3.302875483E-2
6.133423750E0,-3.076567333E-3,7.187022893E-3,-1.865027905E-2,2.022254863E-2
6.143456750E0,7.264114777E-3,-1.807547833E-2,2.760178149E-2,3.378385149E-2
6.153489750E0,-8.440940017E-3,2.434423141E-3,-1.400934398E-2,1.653594881E-2
6.163522750E0,5.537395449E-3,3.852669866E-3,1.922038257E-2,2.036980411E-2
6.173555750E0,7.396133943E-3,-1.617594409E-2,-2.633001208E-3,1.798045216E-2
6.183588750E0,-6.666565882E-3,-6.725561090E-3,3.583524585E-2,3.706536277E-2
6.193621750E0,2.782269660E-4,2.875870792E-4,-8.621719480E-3,8.631000137E-3
6.203654750E0,2.644010419E-3,3.633631112E-3,6.048359871E-3,7.535033064E-3
6.213688750E0,3.441698542E-3,4.655880866E-3,-8.320003152E-3,1.013631925E-2
6.223721750E0,1.209396972E-2,-4.155760061E-4,2.730415821E-2,2.986559664E-2
6.233754750E0,2.036640029E-3,1.198525491E-2,-1.356027782E-2,1.821195685E-2
6.243787750E0,3.463561647E-3,-8.118862360E-3,2.445948780E-2,2.600343686E-2
6.253820750E0,-2.904787101E-4,-3.901437015E-3,4.553226829E-3,6.003121123E-3
6.263853750E0,1.302052500E-2,-3.193841694E-3,2.595695972E-2,2.921469586E-2
6.273886750E0,8.747617342E-4,1.202280614E-2,3.353962898E-3,1.251247948E-2
6.283919750E0,8.198289704E-3,-1.161029992E-2,2.490738451E-2,2.867732243E-2
6.293953750E0,-1.183028771E-3,-6.845000748E-3,-9.820398688E-3,1.202887454E-2
6.303986750E0,1.175290346E-3,5.305370623E-3,8.888937235E-3,1.041832376E-2
6.314019750E0,-7.402940467E-3,-1.723713493E-3,-4.133396745E-3,8.652149121E-3
6.324052750E0,6.813897444E-3,-1.128982454E-2,1.801877975E-2,2.232858617E-2
6.334085750E0,8.457979169E-3,-2.029870050E-2,-1.655931473E-2,2.752790508E-2
6.344118750E0,6.716650939E-3,2.824684815E-4,5.443757772E-3,8.650299819E-3
6.354151750E0,-2.443715874E-3,-1.238800016E-2,-6.680443883E-3,1.428504903E-2
6.364184750E0,-2.319882810E-4,1.340519870E-5,1.876722336E-2,1.876866194E-2
6.374218750E0,4.586903136E-3,-2.515364822E-3,-1.176752150E-2,1.287793861E-2
6.384251750E0,1.198480952E-2,-3.344484014E-3,2.610314012E-2,2.891703920E-2
6.394284750E0,-2.608059179E-3,4.402082014E-3,-2.039508820E-3,5.508166207E-3
6.404317750E0,-5.412886301E-3,-1.113676453E-3,1.292819381E-2,1.405979404E-2
6.414350750E0,-7.070836890E-4,3.542110766E-4,-2.239717484E-2,2.241113280E-2
6.424383750E0,-2.763028666E-3,-8.288706844E-3,2.789765060E-2,2.923381428E-2
6.434416750E0,-2.443414377E-3,-8.041137789E-3,-3.536980748E-3,9.118135970E-3
6.444449750E0,1.346471239E-2,-4.747507421E-3,1.562200606E-2,2.116327904E-2
6.454483750E0,-6.272737635E-3,-8.317029295E-3,1.427480757E-2,1.767173859E-2
6.464516750E0,7.252639616E-3,-4.274087377E-3,1.981212080E-2,2.152646591E-2
6.474549750E0,-8.922385136E-3,1.896416489E-4,-2.041847706E-3,9.155002049E-3
6.484582750E0,8.856201963E-3,-6.333209494E-3,2.385254681E-2,2.621995128E-2
6.494615750E0,-1.346421903E-3,-5.084718175E-3,3.502482176E-4,5.271611203E-3
6.504648750E0,-3.133623367E-3,-1.376646526E-2,1.067643106E-2,1.770088533E-2
6.514681750E0,-6.240221635E-3,-1.130731023E-2,-5.640224218E-3,1.409282654E-2
6.524714750E0,1.236605711E-2,-1.093570597E-2,1.711187661E-2,2.377657155E-2
6.534747750E0,-5.025444310E-3,-1.963469435E-2,-5.041469336E-3,2.088522745E-2
6.544781750E0,6.507183574E-3,4.445950978E-3,1.381930947E-2,1.590858990E-2
6.554814750E0,-2.862266880E-3,-7.092851886E-3,6.034326553E-3,9.742392751E-3
6.564847750E0,2.408312811E-3,-3.813978885E-3,1.860584021E-2,1.914480857E-2
6.574880750E0,3.406642657E-3,2.784517184E-3,-2.052372694E-3,4.854995758E-3
6.584913750E0,1.018262456E-2,-1.319061045E-3,2.369291782E-2,2.582208590E-2
6.594946750E0,-7.148906356E-3,-3.561778881E-3,1.620848179E-2,1.806953272E-2
6.604979750E0,2.828069804E-3,4.852647667E-3,1.396139681E-2,1.504881288E-2
6.615012750E0,6.146520004E-4,-1.894633773E-3,-1.268378019E-2,1.283922561E-2
6.625046750E0,-1.864275075E-3,-5.644125408E-3,1.321178377E-2,1.448733597E-2
6.635079750E0,6.906082453E-3,-8.544159362E-3,3.031781316E-3,1.139685623E-2
6.645112750E0,1.384968759E-2,3.139281005E-3,8.419990540E-3,1.650954791E-2
6.655145750E0,9.682989120E-3,2.041807735E-3,1.665228546E-2,1.937079937E-2
6.665178750E0,9.766220581E-3,6.535644211E-3,2.712991118E-2,2.956561839E-2
6.675211750E0,1.316436650E-3,2.996220652E-3,-7.133603096E-4,3.349511394E-3
6.685244750E0,-3.903107811E-4,5.103991146E-3,1.979867220E-3,5.488437148E-3
6.695277750E0,9.813546482E-3,-1.152799579E-2,1.335562527E-2,2.018843996E-2
6.705311750E0,-2.030153275E-3,-1.694382626E-3,4.671925306E-3,5.368364823E-3
6.715344750E0,-2.550939191E-4,-2.863376937E-4,-7.454615235E-3,7.464472553E-3
6.725377750E0,4.905503299E-3,-7.904156484E-4,8.560908437E-3,9.898377280E-3
6.735410750E0,4.175652014E-3,6.563807919E-4,1.814098656E-2,1.862692403E-2
6.745443750E0,-7.214915939E-5,-4.930874733E-3,1.559510887E-2,1.635622670E-2
6.755476750E0,-4.183408711E-4,4.307148128E-4,2.572774887E-3,2.641911231E-3
6.765509750E0,-2.424484016E-3,-1.265337467E-3,2.098331809E-2,2.116078542E-2
6.775542750E0,7.537554335E-3,4.263859318E-3,9.238600731E-4,8.709118157E-3
6.785576750E0,1.668795347E-3,1.205962304E-2,3.766776323E-3,1.274393933E-2
6.795610000E0,2.271734644E-3,-2.213188255E-3,-5.962990522E-3,6.753979310E-3
6.805643000E0,7.505769236E-3,-9.280967920E-3,5.862418413E-3,1.329815352E-2
6.815676000E0,-3.371952223E-3,-7.319304727E-3,3.766191602E-3,8.895306777E-3
6.825709000E0,-1.645881571E-2,-1.460952298E-2,2.322455585E-2,3.199548047E-2
6.835742000E0,6.539169671E-3,-1.826634767E-3,3.165097833E-3,7.491006531E-3
6.845775000E0,6.587957377E-3,-6.287193506E-3,7.206108570E-3,1.161283709E-2
6.855808000E0,-2.345071519E-3,1.607195159E-3,-6.416149735E-3,7.017792682E-3
6.865841000E0,5.712537831E-3,-9.323359091E-3,1.723349869E-2,2.040959555E-2
6.875875000E0,1.262377314E-2,9.446108365E-4,1.318956435E-2,1.828159035E-2
6.885908000E0,1.043933560E-2,-6.242440607E-3,1.363746107E-2,1.827370069E-2
6.895941000E0,1.606349825E-2,-9.678444966E-3,1.019345105E-2,2.134513334E-2
6.905974000E0,4.250715645E-3,-1.472024092E-2,1.498349011E-2,2.143033019E-2
6.916007000E0,7.726163585E-3,-9.182449188E-3,-1.091265857E-2,1.622026800E-2
6.926040000E0,1.682353579E-4,3.260614156E-3,9.144460559E-3,9.709843805E-3
6.936073000E0,-1.008679418E-2,-1.173348431E-2,1.228675425E-2,1.975809710E-2
6.946107000E0,4.024638534E-3,-1.301803765E-3,3.005468845E-3,5.188954745E-3
6.956140000E0,-1.160215493E-2,-6.529118627E-3,-2.683871984E-3,1.358096307E-2
6.966173000E0,4.104297711E-3,-1.195512690E-2,3.303676844E-3,1.306463163E-2
6.976206000E0,5.077621574E-3,-1.195746693E-2,8.990678787E-3,1.579859365E-2
6.986239000E0,7.406713748E-3,-3.667606632E-3,1.767203987E-2,1.950927318E-2
6.996272000E0,-2.997355834E-3,1.206059034E-3,8.090792298E-3,8.712039968E-3
7.006305000E0,9.971329942E-5,-1.601821430E-2,1.781880498E-2,2.396044539E-2
7.016338000E0,3.846015232E-3,3.863837819E-3,1.018292606E-2,1.155045709E-2
7.026372000E0,4.427858870E-3,5.846416228E-4,8.384907246E-3,9.500232077E-3
7.036405000E0,5.048549948E-3,-1.193042356E-2,2.544708252E-3,1.320221205E-2
7.046438000E0,3.131467206E-3,-5.557706530E-3,1.990626097E-2,2.090343069E-2
7.056471000E0,9.333343897E-3,-3.956567579E-3,1.077466428E-2,1.479388812E-2
7.066504000E0,8.617991880E-3,-4.248288822E-3,7.480927706E-3,1.217711055E-2
7.076537000E0,2.969910465E-3,1.142888663E-2,6.881588101E-3,1.366733597E-2
7.086570000E0,1.076994083E-2,1.755915434E-3,1.676104367E-2,2.000018623E-2
7.096603000E0,2.022195579E-3,-6.095158153E-3,-6.040173769E-4,6.450198823E-3
7.106637000E0,7.908843393E-3,-1.025106097E-2,1.122080684E-2,1.713302544E-2
7.116670000E0,3.204740128E-3,-3.445651123E-3,8.976645470E-3,1.013523729E-2
7.126703000E0,2.706164494E-5,-2.140355017E-3,2.091549039E-3,2.992729409E-3
7.136736000E0,1.076534528E-2,-8.749033464E-3,1.346672237E-2,1.933367159E-2
7.146769000E0,3.384706462E-3,-6.985515507E-4,1.211776972E-2,1.260097437E-2
7.156802000E0,1.841681069E-3,-1.061512552E-2,5.230919123E-3,1.197644328E-2
7.166835000E0,4.800143782E-3,4.902570555E-4,1.690488517E-2,1.758001351E-2
7.176868000E0,-8.412864245E-4,-4.991991841E-4,1.660550773E-2,1.663429739E-2
7.186902000E0,1.211525724E-2,-1.409292034E-3,2.079737663E-2,2.411008994E-2
7.196935000E0,-2.927984102E-3,-1.732887455E-3,-4.590064287E-4,3.433172983E-3
7.206968000E0,1.167686225E-2,-7.440955363E-3,7.473326325E-3,1.573427898E-2
7.217001000E0,6.798374914E-3,2.536446776E-3,1.061562002E-2,1.285857115E-2
7.227034000E0,-5.695644859E-4,-1.665707286E-3,1.485192776E-3,2.303211247E-3
7.237067000E0,-6.777836569E-4,2.412874096E-3,-6.110340357E-4,2.579673367E-3
7.247100000E0,6.643542470E-3,-4.386706806E-3,1.435608387E-2,1.641575454E-2
7.257133000E0,5.131936725E-3,-1.508605393E-2,1.270775378E-2,2.038167814E-2
7.267167000E0,5.002950802E-3,-1.484667440E-4,2.229543328E-3,5.479272083E-3
7.277200000E0,2.790547125E-3,3.382225963E-4,1.555125475E-2,1.580326144E-2
7.287233000E0,3.187280707E-4,-8.941891082E-3,2.108915269E-2,2.290876175E-2
7.297266000E0,6.662025154E-3,-7.482825767E-3,8.214753270E-3,1.295598055E-2
7.307299000E0,6.002824679E-3,-1.306354771E-3,1.689552963E-2,1.797774703E-2
7.317332000E0,1.323224902E-3,-1.643476447E-3,1.719373763E-2,1.732271782E-2
7.327365000E0,7.468219148E-3,7.857333077E-4,-6.908485293E-3,1.020386413E-2
7.337398000E0,1.764260279E-2,-4.392908053E-3,2.821281552E-3,1.839887779E-2
7.347432000E0,1.061350954E-2,-4.301906191E-4,7.611320615E-3,1.306766430E-2
7.357465000E0,1.053253474E-2,5.916418363E-3,1.599330425E-2,2.004305553E-2
7.367498000E0,-6.147524994E-4,3.404198703E-3,1.479462504E-2,1.519366380E-2
7.377531000E0,9.596952824E-3,-6.733093949E-3,1.227915287E-4,1.172395562E-2
7.387564000E0,1.295429614E-2,1.235413884E-3,-1.974020004E-3,1.316194480E-2
7.397597000E0,1.101029794E-2,-6.104230473E-3,1.618509293E-3,1.269282721E-2
7.407630000E0,5.328503670E-3,7.330083246E-3,3.564462662E-3,9.737990852E-3
7.417663000E0,5.686344132E-3,-1.019192529E-3,1.344333351E-2,1.463203604E-2
7.427697000E0,7.067346834E-3,-3.946018608E-3,2.062780738E-2,2.215908147E-2
7.437730000E0,9.964450328E-3,-1.863382005E-3,1.419060767E-2,1.743948992E-2
7.447763000E0,6.888750941E-3,-5.487070566E-3,8.501266837E-3,1.224068506E-2
7.457796000E0,4.045624556E-3,-1.787160351E-2,5.806869864E-3,1.922188928E-2
7.467829000E0,-9.967584070E-4,5.019354983E-3,-1.528462172E-3,5.340753540E-3
7.477862000E0,-6.494493289E-3,-2.746373238E-3,-4.672510028E-3,8.458921858E-3
7.487895000E0,1.449003079E-2,-3.126072236E-3,1.029636204E-2,1.804850108E-2
7.497928000E0,9.333617985E-3,9.743982889E-3,4.607021213E-3,1.425784948E-2
7.507962000E0,5.507355379E-3,-4.989559308E-3,8.647447228E-3,1.140197390E-2
7.517995000E0,1.174278961E-2,8.482295363E-3,5.951880813E-3,1.566101298E-2
7.528028000E0,1.246643736E-2,-5.629301802E-3,1.628098726E-2,2.126432800E-2
7.538061000E0,6.400727704E-3,-6.513859907E-3,1.089102387E-2,1.421316598E-2
7.548094000E0,1.541038253E-2,6.132998317E-4,5.651918650E-3,1.642559621E-2
7.558127000E0,6.040749354E-3,1.980367431E-3,5.201683044E-3,8.214013295E-3
7.568160000E0,5.034142043E-3,4.585388799E-3,3.199713349E-2,3.271368106E-2
7.578194000E0,1.318794723E-2,-7.906043124E-3,8.196042180E-3,1.742419517E-2
7.588227000E0,6.406401331E-3,-4.323362731E-3,1.238615692E-2,1.459966871E-2
7.598260000E0,8.777867546E-3,1.380792568E-3,-1.894497871E-4,8.887825268E-3
7.608293000E0,1.274291016E-3,2.294235004E-3,4.301211834E-3,5.038626309E-3
7.618326000E0,5.191806732E-3,2.643300074E-3,9.390043616E-3,1.105055707E-2
7.628359000E0,5.969413323E-3,2.231544172E-3,1.283288419E-2,1.432817509E-2
7.638392000E0,1.940115290E-3,-4.959423307E-3,4.000664949E-3,6.660724203E-3
7.648425000E0,2.658628458E-3,-7.174484498E-3,6.845335364E-3,1.026645749E-2
7.658459000E0,5.714045316E-3,2.887191778E-3,1.492735684E-2,1.624229579E-2
7.668492000E0,1.065713525E-2,-8.229434121E-3,1.103603482E-2,1.740954285E-2
7.678525000E0,1.042765031E-2,-3.608444687E-3,1.328019619E-2,1.726616271E-2
7.688558000E0,5.802182956E-3,-9.517371305E-4,1.432801723E-2,1.548751783E-2
7.698591000E0,1.925878233E-2,-9.893299306E-3,2.121194422E-2,3.031047089E-2
7.708624000E0,1.641971245E-3,-8.272565331E-3,-9.425711632E-4,8.486450797E-3
7.718657000E0,1.955888154E-2,-1.117004113E-2,2.798477411E-3,2.269694124E-2
7.728690000E0,6.724763950E-3,-2.730227157E-4,-5.585260391E-3,8.745977660E-3
7.738724000E0,7.725734180E-3,-9.544878344E-3,1.177980065E-2,1.701632671E-2
7.748757000E0,1.121517889E-2,-4.352886602E-4,1.462330163E-2,1.843395411E-2
7.758790000E0,9.526311150E-3,-7.788157775E-3,-6.034911275E-3,1.370496843E-2
7.768823000E0,7.653831700E-3,-7.262625564E-3,-6.485146880E-3,1.238482942E-2
7.778856000E0,2.592226015E-2,-7.662449491E-3,1.192598104E-2,2.954497804E-2
7.788889000E0,1.053354886E-2,-6.752542793E-3,3.244035244E-3,1.292579787E-2
7.798922375E0,7.736597210E-5,-1.046633329E-3,8.931621909E-3,8.993069373E-3
7.808956375E0,3.250805223E-3,-3.267337312E-4,1.162601888E-2,1.207637382E-2
7.818989375E0,4.357226333E-3,-5.917795657E-3,3.841035962E-3,8.292121804E-3
7.829022375E0,1.170501111E-2,9.250751976E-4,6.984499097E-3,1.366185481E-2
7.839055375E0,1.807546120E-2,-1.350027305E-2,8.480216861E-3,2.410173745E-2
7.849088375E0,1.723517063E-2,7.786681125E-3,8.180254698E-3,2.060582628E-2
7.859121375E0,6.474996479E-3,-3.573578380E-3,5.784650445E-3,9.389261026E-3
7.869154375E0,5.849856036E-3,-1.155817976E-2,1.880639970E-2,2.283622133E-2
7.879187375E0,1.101485694E-2,-1.059408582E-2,1.596114457E-2,2.209796062E-2
7.889221375E0,1.464558500E-2,-1.724535301E-2,-7.388541698E-3,2.380096445E-2
7.899254375E0,1.813378718E-2,-8.410573325E-3,1.741885543E-3,2.006504788E-2
7.909287375E0,1.511628586E-2,-7.024607342E-4,1.162134111E-2,1.908012365E-2
7.919320375E0,2.443016035E-2,-9.813713219E-3,1.591612101E-3,2.637565035E-2
7.929353375E0,6.616371190E-3,3.520562863E-3,5.184141397E-3,9.112960695E-3
7.939386375E0,5.958276205E-3,-7.756537129E-4,2.191536427E-3,6.395742797E-3
7.949419375E0,6.139585571E-3,-9.478014519E-3,3.089084029E-3,1.170767741E-2
7.959452375E0,8.394747013E-3,-4.959204036E-4,2.938810587E-3,8.908104295E-3
7.969486375E0,5.101960609E-3,5.636850649E-3,6.381651163E-3,9.926205663E-3
7.979519375E0,1.905370038E-4,-3.877249870E-3,-1.552435756E-3,4.180840547E-3
7.989552375E0,-1.967514977E-3,-8.247880259E-3,-4.545040727E-3,9.620604927E-3
7.999585375E0,7.386796670E-3,-1.171746614E-3,6.233131886E-3,9.735999603E-3
8.009618375E0,1.232449620E-2,1.203484889E-3,6.233716607E-3,1.386365050E-2
8.019651375E0,5.005993182E-3,-4.175568646E-3,6.831886768E-3,9.442987772E-3
8.029684375E0,1.665756622E-2,-3.699898794E-3,4.287763238E-3,1.759399549E-2
8.039718375E0,1.319675460E-2,-7.094122970E-3,6.832471490E-3,1.646704525E-2
8.049751375E0,1.497731399E-2,-3.094281427E-3,3.539319634E-3,1.569781180E-2
8.059784375E0,7.620493434E-3,-9.826860318E-3,3.988970518E-3,1.305951721E-2
8.069817375E0,1.351898186E-2,-2.142319316E-3,2.464484453E-2,2.819079219E-2
8.079850375E0,1.882235164E-2,-5.100573037E-3,9.076632857E-3,2.151004488E-2
8.089883375E0,1.486999017E-2,-5.625142513E-3,9.975349903E-3,1.876876239E-2
8.099916375E0,5.355720632E-3,-1.271095604E-3,-1.399823427E-3,5.679694811E-3
8.109949375E0,5.378058823E-3,2.988875087E-4,-2.005594969E-4,5.390090403E-3
8.119983375E0,4.927768400E-3,-4.205341480E-3,6.984499097E-3,9.526333293E-3
8.130016375E0,4.570978610E-3,3.592130727E-3,6.835395098E-3,8.973286731E-3
8.140049375E0,9.444824718E-3,5.859773462E-3,1.327259481E-2,1.731194478E-2
8.150082375E0,8.280150723E-3,-3.971366059E-3,1.012913167E-2,1.367230605E-2
8.160115375E0,-1.793231405E-3,-6.295690241E-3,5.040299892E-3,8.261720008E-3
8.170148375E0,2.435913496E-3,-3.039330163E-4,1.387310386E-2,1.408861457E-2
8.180181375E0,1.917448193E-3,-9.662225795E-3,2.016119957E-2,2.243901029E-2
8.190215375E0,7.584944190E-3,-7.637163709E-3,1.177921593E-2,1.595642742E-2
8.200248375E0,1.731987303E-2,-1.676666248E-4,1.237797081E-2,2.128897075E-2
8.210281375E0,5.404654518E-3,9.180858334E-3,1.417306602E-2,1.773060209E-2
8.220314375E0,7.453518882E-3,-5.736257883E-3,1.312582970E-2,1.614766248E-2
8.230347375E0,2.416946590E-3,-5.149124342E-4,-4.236892462E-3,4.904897896E-3
8.240380375E0,1.905879842E-2,-1.136895267E-2,2.199137807E-3,2.230083158E-2
8.250413375E0,3.053361196E-3,-7.040081907E-3,-7.946366072E-4,7.714740124E-3
8.260446375E0,6.204361757E-3,3.588354019E-3,-8.129383922E-3,1.083777063E-2
8.270480375E0,5.529519981E-3,2.705257719E-3,-2.592070699E-3,6.679284471E-3
8.280513375E0,-6.002440955E-4,-1.030649988E-2,4.592987895E-3,1.129954736E-2
8.290546375E0,-1.635804260E-3,-4.619492227E-3,1.492150962E-2,1.570563636E-2
8.300579375E0,1.293952279E-2,-3.366105007E-3,-1.097580850E-2,1.729827405E-2
8.310612375E0,1.054745427E-2,2.308628062E-3,8.932791352E-3,1.401332639E-2
8.320645375E0,5.886976719E-3,-9.064658628E-3,2.120785117E-2,2.380330822E-2
8.330678375E0,2.162227258E-3,5.375807873E-3,2.988979697E-2,3.044625593E-2
8.340712375E0,1.116343103E-2,-1.038292482E-2,1.566878378E-2,2.186179557E-2
8.350745375E0,5.061560003E-3,-1.578199364E-2,3.244619966E-3,1.688840643E-2
8.360778375E0,3.229846610E-3,2.492717140E-3,-4.838570952E-3,6.329084983E-3
8.370811375E0,6.369134467E-3,-5.630319355E-3,1.297497153E-2,1.551181022E-2
8.380844375E0,1.474320609E-2,4.397742284E-3,8.633998632E-3,1.764222762E-2
8.390877375E0,9.487646436E-3,-1.415875861E-3,-5.885807276E-3,1.125445986E-2
8.400910375E0,2.162446529E-3,-7.184967231E-3,-6.634250879E-3,1.001564845E-2
8.410943375E0,1.143182737E-2,-1.658057941E-3,1.971096396E-2,2.284639870E-2
8.420977375E0,4.213494463E-3,-1.599025388E-2,8.484894633E-3,1.858588689E-2
8.431010375E0,1.307577205E-2,-6.618788877E-3,-3.191410303E-3,1.499897598E-2
8.441043375E0,1.794950852E-2,-1.262580596E-3,8.335205913E-3,1.983064859E-2
8.451076375E0,9.177460782E-3,-3.154400397E-3,9.532130957E-3,1.360285076E-2
8.461109375E0,1.588586167E-2,3.379415417E-3,1.072964072E-2,1.946551411E-2
8.471142375E0,5.089845909E-3,-2.606279890E-3,5.491120219E-3,7.927901835E-3
8.481175375E0,1.122939494E-3,-8.363402740E-4,1.611784995E-2,1.617855201E-2
8.491209375E0,9.604435433E-3,-9.373303677E-4,1.299251318E-3,9.737136242E-3
8.501242375E0,1.065556381E-2,-1.521054594E-2,1.207683921E-2,2.215291839E-2
8.511275375E0,4.715715470E-3,-1.000806919E-3,5.639639497E-3,7.419239889E-3
8.521308375E0,2.052299604E-3,-1.101836527E-2,3.395478129E-3,1.171091707E-2
8.531341375E0,5.013841242E-3,-8.256519749E-3,2.525997162E-4,9.662946185E-3
8.541374375E0,8.548135925E-3,1.638855776E-3,1.896427453E-2,2.086624509E-2
8.551407375E0,1.115049407E-2,-2.306905874E-3,7.587347031E-3,1.368295172E-2
8.561440375E0,8.805285506E-3,-6.181077962E-3,3.096100688E-3,1.119484779E-2
8.571474375E0,-2.230283367E-3,-6.652784954E-3,5.640224218E-3,9.002546349E-3
8.581507375E0,6.698451480E-3,-8.444867473E-3,4.742676616E-3,1.177616323E-2
8.591540375E0,1.253269362E-2,-1.127742205E-2,-7.958060503E-4,1.687844675E-2
8.601573375E0,2.287400614E-2,-1.898147356E-2,2.197968364E-3,2.980515996E-2
8.611606375E0,1.173530700E-2,-8.747297572E-5,4.593572617E-3,1.260261843E-2
8.621639375E0,1.490217727E-4,1.432012806E-3,1.312641442E-2,1.320513626E-2
8.631672375E0,1.133906677E-2,-5.216922350E-3,1.148042321E-2,1.695850321E-2
8.641706375E0,6.710027140E-3,-7.673048711E-3,4.894119501E-3,1.130719003E-2
8.651739375E0,9.909998132E-3,-1.714403629E-3,-1.243702769E-3,1.013380676E-2
8.661772375E0,1.704245919E-2,-1.112496389E-2,4.742676616E-3,2.089744526E-2
8.671805375E0,8.880942995E-3,8.762418106E-4,-3.191995025E-3,9.477751865E-3
8.681838375E0,6.971050501E-3,-5.979263369E-3,1.222535849E-2,1.529073333E-2
8.691871375E0,1.884264330E-2,-1.570877897E-2,3.842205405E-3,2.483089780E-2
8.701904375E0,6.710063685E-3,-5.374207883E-3,5.189403892E-3,1.004176169E-2
8.711938375E0,7.020843197E-3,6.562072027E-4,1.402103841E-2,1.569434182E-2
8.721971375E0,1.307958188E-2,-7.504289160E-3,1.027765095E-2,1.824883358E-2
8.732004375E0,1.153811879E-2,-7.839367735E-3,2.644110918E-3,1.419771792E-2
8.742037375E0,-4.508906761E-3,-6.343767601E-3,5.937847495E-3,9.789364659E-3
8.752070375E0,1.176318177E-2,-1.785414180E-3,8.183763027E-3,1.444071073E-2
8.762103375E0,1.662191648E-2,-8.138691501E-3,8.631659746E-3,2.042136031E-2
8.772136375E0,1.611574860E-2,-7.804878299E-3,-2.296786308E-3,1.805294174E-2
8.782170375E0,1.566956037E-2,2.651956694E-3,6.969881058E-4,1.590766447E-2
8.792203375E0,4.436730193E-3,4.579947005E-3,4.588894844E-3,7.856108787E-3
8.802236042E0,5.784175359E-5,-7.152234244E-3,1.267267048E-2,1.455178262E-2
8.812269042E0,1.067729901E-2,2.838753535E-3,4.140998125E-3,1.179877541E-2
8.822302042E0,8.471911987E-3,-9.358578287E-3,4.439790845E-3,1.338163006E-2
8.832335042E0,1.425692788E-2,-6.502511512E-3,5.338507891E-3,1.655422348E-2
8.842368042E0,8.987819133E-3,-4.707728082E-3,2.345318198E-3,1.041365036E-2
8.852401042E0,1.545057300E-2,1.476895896E-3,1.132605672E-2,1.921408308E-2
8.862435042E0,1.331838582E-2,7.418005042E-3,4.590649009E-3,1.592106334E-2
8.872468042E0,1.819009404E-2,-4.927095742E-3,1.117812216E-2,2.191132603E-2
8.882501042E0,2.050645938E-3,1.334533326E-3,1.641664267E-2,1.659796025E-2
8.892534042E0,2.917888518E-3,-1.056212028E-2,1.042967856E-2,1.512781058E-2
8.902567042E0,1.130122432E-2,-8.569357207E-3,-5.886391997E-3,1.535581860E-2
8.912600042E0,6.849739049E-3,-1.438702729E-2,1.057878256E-2,1.912632008E-2
8.922633042E0,7.924301969E-3,-1.061736505E-2,7.285045981E-3,1.511935505E-2
8.932667042E0,2.266207198E-3,-2.885889859E-3,-2.594994307E-3,4.494224159E-3
8.942700042E0,1.629403386E-2,-1.120829814E-2,-1.397075236E-2,2.421370290E-2
8.952733042E0,1.768364294E-2,-4.905548980E-3,1.747732759E-3,1.843448421E-2
8.962766042E0,1.048925621E-2,-1.493183590E-3,8.932791352E-3,1.385816923E-2
8.972799042E0,1.423339284E-2,-2.910251735E-3,9.531546235E-3,1.737554058E-2
8.982832042E0,1.336253230E-2,-4.939010586E-3,1.162718832E-2,1.838865420E-2
8.992865042E0,3.921782356E-3,-1.193247694E-2,2.508455515E-4,1.256293382E-2
9.002899042E0,-3.972970161E-2,-6.935781055E-3,-2.175006348E-1,2.212082286E-1
9.012932042E0,2.984959736E-2,-5.021603649E-3,1.000172085E-1,1.044971624E-1
9.022965042E0,1.536527675E-2,-7.345733684E-3,1.154509342E-1,1.167003416E-1
9.032998042E0,2.688333227E-2,-2.878343525E-2,1.581028640E-1,1.629346965E-1
9.043031042E0,3.711903859E-2,-1.432761981E-3,8.741002679E-2,9.497572646E-2
9.053064042E0,2.969961628E-2,8.306603663E-3,-5.003871739E-2,5.877873859E-2
9.063097042E0,-3.264265697E-2,1.738812443E-2,-2.855084306E-1,2.878939976E-1
9.073131042E0,5.624725442E-2,-3.524838639E-2,2.819457221E-1,2.896542639E-1
9.083164042E0,-8.796679135E-2,1.365438030E-2,-2.848845327E-1,2.984690863E-1
9.093197042E0,9.728591921E-2,4.840278294E-3,2.465121800E-1,2.650589241E-1
9.103230042E0,-1.909384517E-2,-7.172312349E-3,-2.134853518E-1,2.144574839E-1
9.113263042E0,6.425542739E-2,-1.128698202E-2,2.612927717E-1,2.693140703E-1
9.123296042E0,-7.228578323E-2,2.106929500E-2,-2.245892143E-1,2.368743651E-1
9.133329042E0,5.236034523E-2,-2.833281135E-2,2.093624800E-1,2.176625875E-1
9.143362042E0,-4.983933647E-2,-4.773542377E-3,-2.254540175E-1,2.309464444E-1
9.153396042E0,7.135507096E-2,-1.082887208E-3,1.670227915E-1,1.816296553E-1
9.163429042E0,-5.469284523E-3,-4.393567006E-3,-1.013866264E-1,1.016290535E-1
